session_id,player_id,game_id,score,duration
1258,3566,1,812,390
1259,9161,4,499,139
1260,4098,4,519,68
1261,8901,1,344,
1262,2212,4,402,219
1263,7079,3,708,28
1264,6026,4,465,80
1265,4688,1,271,490
1266,8358,1,858,299
1267,8019,3,79,57
1268,6158,2,270,215
1269,1144,2,99,463
1270,5869,4,569,408
1271,9985,3,611,265
1272,8419,1,708,141
1273,6996,4,514,459
1274,3835,1,649,37
1275,6614,3,281,164
1276,1371,1,455,486
1277,6463,4,219,88
1278,3674,4,334,110
1279,6219,3,669,227
1280,7695,1,475,310
1281,3274,3,549,179
1282,4207,2,411,260
1283,3947,4,275,306
1284,575,2,981,441
1285,8873,2,35,422
1286,8699,2,980,320
1287,797,3,116,412
1288,4672,3,109,285
1289,2705,4,472,168
1290,3676,3,339,165
1291,2099,4,194,81
1292,8676,1,628,406
1293,7340,2,248,133
1294,4886,2,409,62
1295,4010,2,948,371
1296,5326,4,237,163
1297,1199,2,201,490
1298,6139,2,-69,
1299,9155,1,954,91
1300,8968,2,650,10
1301,5286,2,662,328
1302,4191,1,146,483
1303,8365,2,169,380
1304,303,4,739,500
1305,628,3,154,339
1306,9939,4,188,286
1307,4325,1,453,440
1308,3200,4,-63,73
1309,6602,1,747,487
1310,4677,2,348,184
1311,9526,2,151,353
1312,7127,3,419,65
1313,1586,1,829,432
1314,8286,1,602,249
1315,3579,3,617,324
1316,4435,2,917,369
1317,7698,3,141,241
1318,8932,4,865,424
1319,8622,3,814,123
1320,1221,1,774,316
1321,4466,4,923,367
1322,7645,2,971,341
1323,1612,2,584,438
1324,8590,2,819,375
1325,3991,3,937,279
1326,7406,2,478,473
1327,5515,3,273,119
1328,9232,1,71,406
1329,3731,3,776,130
1330,2547,2,265,500
1331,3994,1,143,411
1332,9653,4,917,394
1333,3168,2,198,104
1334,816,1,958,18
1335,4848,1,343,418
1336,5372,1,59,341
1337,4387,1,988,112
1338,2051,4,451,481
1339,1798,1,692,301
1340,9441,1,963,343
1341,354,2,113,72
1342,3119,3,224,33
1343,6295,1,739,358
1344,3316,2,764,167
1345,4889,4,871,495
1346,2357,3,704,236
1347,2496,4,681,109
1348,1835,3,139,302
1349,4699,1,485,498
1350,6566,2,294,65
1351,261,2,157,108
1352,4787,3,185,120
1353,2721,2,572,318
1354,2509,3,177,432
1355,9974,3,84,61
1356,455,2,484,314
1357,8345,1,560,351
1358,6199,4,295,178
1359,1997,1,315,215
1360,7734,2,914,469
1361,1592,1,653,449
1362,3121,2,409,24
1363,4626,2,891,474
1364,4813,1,323,329
1365,830,1,22,401
1366,2696,2,676,
1367,9980,1,464,302
1368,108,4,526,46
1369,3683,3,82,
1370,9838,1,613,359
1371,8775,3,795,85
1372,7939,1,342,89
1373,4915,4,45,88
1374,8332,2,279,296
1375,2843,4,193,318
1376,9780,2,598,481
1377,4252,4,719,129
1378,9994,1,126,134
1379,9974,3,813,90
1380,5506,3,909,121
1381,8559,4,781,166
1382,885,1,53,
1383,3969,2,163,205
1384,5203,3,114,65
1385,4556,4,643,288
1386,2612,2,900,417
1387,6416,1,71,60
1388,2951,2,927,146
1389,88,4,313,186
1390,2144,3,335,269
1391,3003,2,588,88
1392,4296,4,119,433
1393,1171,1,570,313
1394,9237,2,759,238
1395,7839,2,853,243
1396,4691,4,214,239
1397,8902,1,281,135
1398,7971,2,875,351
1399,1478,2,-91,110
1400,2132,1,673,87
1401,1228,3,133,461
1402,1890,1,666,53
1403,1934,4,611,161
1404,2465,1,581,460
1405,3529,1,417,374
1406,4262,4,502,323
1407,1294,4,290,282
1408,6474,1,312,328
1409,840,1,315,432
1410,7355,2,295,78
1411,3641,2,887,398
1412,4747,3,362,458
1413,8112,1,593,38
1414,2043,2,505,436
1415,6630,4,903,146
1416,3445,4,55,488
1417,4663,2,895,12
1418,523,3,249,293
1419,1662,4,-1,
1420,731,2,803,259
1421,8575,4,224,66
1422,3067,1,861,308
1423,1323,3,756,47
1424,3569,2,860,
1425,7309,2,407,29
1426,8481,2,926,423
1427,6650,4,-69,261
1428,417,4,977,83
1429,4880,4,853,365
1430,135,2,624,457
1431,2057,1,952,73
1432,8401,4,540,491
1433,6953,2,816,497
1434,4120,1,695,15
1435,5387,4,323,360
1436,8260,4,675,95
1437,927,3,989,398
1438,20,4,80,337
1439,3234,1,33,38
1440,636,4,582,265
1441,6050,1,170,471
1442,3096,2,535,500
1443,9896,4,386,205
1444,1016,4,376,248
1445,8836,1,438,366
1446,2603,3,137,381
1447,3881,2,222,273
1448,3070,4,937,200
1449,5923,1,233,
1450,8924,1,857,486
1451,5780,2,841,355
1452,7120,1,827,
1453,1290,4,390,201
1454,7951,2,842,135
1455,2760,1,61,267
1456,8886,4,920,91
1457,7586,3,69,315
1458,2815,2,951,348
1459,4189,3,120,384
1460,908,3,791,257
1461,567,4,176,174
1462,3962,4,721,284
1463,4898,2,634,208
1464,487,4,311,469
1465,8017,1,-30,
1466,3723,1,597,107
1467,5853,1,10,406
1468,4327,4,693,99
1469,4883,1,276,103
1470,3296,3,435,21
1471,7487,3,222,193
1472,8767,3,10,63
1473,1071,1,431,226
1474,9917,4,195,196
1475,5535,4,549,412
1476,4231,4,178,177
1477,1988,2,447,441
1478,8876,4,599,365
1479,862,2,219,259
1480,4091,2,594,299
1481,7813,2,371,203
1482,8338,3,296,457
1483,4090,3,36,406
1484,6352,4,84,434
1485,5043,1,137,112
1486,7794,2,386,58
1487,6098,4,622,468
1488,1516,4,204,183
1489,7706,1,968,141
1490,3159,3,690,332
1491,804,1,301,285
1492,8544,2,575,169
1493,4795,1,811,150
1494,5745,4,958,278
1495,7453,3,883,
1496,5772,2,788,92
1497,7114,2,834,309
1498,879,1,755,87
1499,8099,2,551,207
1500,4754,1,118,49
1501,4679,4,385,
1502,8516,1,-60,300
1503,7847,1,653,194
1504,8446,4,842,188
1505,8161,1,494,340
1506,442,2,691,463
1507,9934,3,373,342
1508,1280,2,633,426
1509,99,3,114,
1510,3454,1,778,
1511,619,1,14,272
1512,1190,3,709,357
1513,464,3,946,479
1514,1398,2,570,101
1515,6490,2,604,238
1516,8283,4,396,
1517,3438,4,423,405
1518,8005,2,918,20
1519,1805,1,342,291
1520,8256,2,876,459
1521,5464,3,788,22
1522,8712,1,155,311
1523,3055,4,373,404
1524,7924,2,324,416
1525,6927,1,45,273
1526,4054,2,964,127
1527,439,1,50,86
1528,9675,3,973,175
1529,8428,1,709,202
1530,9682,3,789,304
1531,7652,3,620,463
1532,5447,2,172,150
1533,2156,4,38,324
1534,3509,4,294,11
1535,6065,2,947,359
1536,4367,3,909,258
1537,3938,1,143,487
1538,5291,1,496,299
1539,1342,1,672,242
1540,7227,4,82,253
1541,7192,4,470,45
1542,9297,1,978,289
1543,3792,4,938,20
1544,1601,2,253,125
1545,9080,2,496,162
1546,2157,2,449,197
1547,5418,2,952,378
1548,3006,1,864,313
1549,2584,2,106,
1550,1949,3,625,47
1551,3928,2,-3,430
1552,6885,3,219,306
1553,8917,3,645,253
1554,1944,4,428,121
1555,8521,2,189,417
1556,4505,2,-66,484
1557,6000,1,980,51
1558,2970,3,665,277
1559,8634,4,485,202
1560,4466,3,985,395
1561,1547,1,863,236
1562,6854,2,316,117
1563,6210,1,905,263
1564,6092,4,958,98
1565,8471,1,645,168
1566,3772,4,911,76
1567,103,3,442,187
1568,8983,3,900,82
1569,4685,1,-99,443
1570,1243,2,353,458
1571,5218,1,577,334
1572,7812,2,873,290
1573,7144,2,419,257
1574,5753,1,750,89
1575,8998,2,959,294
1576,5774,3,280,437
1577,905,2,23,183
1578,6716,1,10,100
1579,7518,2,61,60
1580,6991,2,832,445
1581,1872,1,872,288
1582,8734,1,765,335
1583,3798,1,929,492
1584,177,1,932,361
1585,1582,3,598,431
1586,1141,1,230,230
1587,2195,1,716,368
1588,7420,4,122,209
1589,8464,4,118,109
1590,7474,3,466,412
1591,5838,3,218,184
1592,7517,4,450,415
1593,1941,1,258,129
1594,4139,3,267,495
1595,2384,2,741,244
1596,1620,4,608,128
1597,8832,4,360,249
1598,1512,2,742,162
1599,909,4,565,453
1600,2865,3,224,255
1601,7643,3,557,
1602,2994,4,806,
1603,3834,3,352,439
1604,3258,3,275,165
1605,9239,4,965,458
1606,4217,3,49,418
1607,7146,3,201,483
1608,5976,3,23,300
1609,9385,3,372,232
1610,8975,2,382,399
1611,5688,4,790,414
1612,1616,4,182,251
1613,6199,2,512,114
1614,7104,2,842,118
1615,4401,4,-71,496
1616,4797,3,346,143
1617,7084,2,487,453
1618,4948,2,811,196
1619,4144,3,937,497
1620,7936,1,964,
1621,6293,2,692,193
1622,6159,2,487,181
1623,1576,4,69,295
1624,4643,2,215,138
1625,381,1,964,374
1626,6698,3,682,301
1627,9428,4,434,296
1628,932,4,379,120
1629,64,4,902,342
1630,4618,1,911,212
1631,9095,2,642,162
1632,1095,3,-17,221
1633,5456,1,843,138
1634,856,3,567,
1635,2995,1,417,82
1636,4589,1,480,345
1637,2679,3,788,53
1638,7957,2,895,183
1639,8216,1,84,162
1640,7979,3,79,328
1641,8870,4,574,147
1642,9952,4,656,
1643,9578,2,377,182
1644,3346,4,107,69
1645,3983,3,381,
1646,6526,3,337,118
1647,9052,4,867,105
1648,2881,2,718,87
1649,8029,2,555,217
1650,3950,2,521,283
1651,7333,1,935,
1652,3874,1,-73,333
1653,1567,2,715,419
1654,6063,2,790,256
1655,5832,4,977,17
1656,9660,1,640,120
1657,8549,3,994,40
1658,3160,2,328,35
1659,843,2,200,325
1660,4196,4,6,28
1661,9395,1,-12,192
1662,5039,3,972,213
1663,7491,2,699,401
1664,2206,4,780,212
1665,8020,4,874,249
1666,1535,4,909,296
1667,1638,2,804,82
1668,743,3,894,13
1669,1993,2,869,466
1670,8613,1,789,477
1671,7205,2,477,479
1672,8318,1,418,
1673,637,4,888,421
1674,3079,2,895,123
1675,9731,3,918,29
1676,3377,2,235,250
1677,4876,1,935,265
1678,4288,1,304,445
1679,9481,1,273,356
1680,8720,3,167,431
1681,5295,2,267,129
1682,8607,3,85,478
1683,99,3,-70,117
1684,9107,3,159,
1685,440,3,903,275
1686,8507,4,957,425
1687,1564,1,1000,
1688,7891,4,290,27
1689,8475,3,779,142
1690,6937,4,989,357
1691,670,3,816,16
1692,7143,2,950,176
1693,8296,1,566,
1694,6963,4,912,282
1695,3865,1,270,163
1696,9880,1,59,
1697,4034,3,320,476
1698,4704,2,222,398
1699,8090,2,-44,269
1700,5315,3,-59,430
1701,3142,4,977,115
1702,4399,1,365,
1703,4895,1,290,169
1704,3150,2,675,453
1705,1312,1,589,460
1706,1071,1,872,401
1707,2484,2,336,135
1708,9560,1,982,497
1709,1861,3,309,151
1710,652,2,621,279
1711,5151,3,755,495
1712,9178,3,266,376
1713,2799,4,782,58
1714,2960,4,400,413
1715,9868,3,646,419
1716,2853,2,159,387
1717,9288,2,456,378
1718,6927,2,-76,65
1719,6048,1,968,342
1720,7278,2,537,363
1721,5926,4,-25,206
1722,426,1,906,18
1723,3007,1,966,308
1724,9462,3,445,284
1725,7293,2,814,150
1726,3564,4,945,159
1727,2786,3,747,208
1728,150,3,865,363
1729,2760,2,298,
1730,8126,2,621,451
1731,6571,3,333,206
1732,2164,2,567,332
1733,4353,2,974,414
1734,3855,2,880,397
1735,3489,1,385,245
1736,3357,2,435,348
1737,9694,3,-34,29
1738,1165,1,185,343
1739,1874,4,965,120
1740,3168,3,990,342
1741,881,2,434,262
1742,6049,3,777,468
1743,4548,1,892,318
1744,5259,3,539,363
1745,6313,2,552,58
1746,449,3,11,137
1747,3119,1,293,482
1748,6620,4,871,177
1749,460,2,43,199
1750,8422,2,396,137
1751,1379,4,864,39
1752,3734,4,-78,89
1753,2907,4,966,290
1754,4749,2,822,242
1755,4707,1,719,24
1756,2322,1,454,80
1757,9205,2,237,346
1758,1559,4,988,429
1759,3530,4,550,318
1760,9778,2,960,467
1761,4421,2,362,58
1762,1831,2,307,270
1763,2101,3,330,282
1764,4609,3,-81,187
1765,7824,1,204,73
1766,1454,2,21,291
1767,2844,4,177,60
1768,9772,4,490,298
1769,4458,3,609,286
1770,7189,1,109,496
1771,581,1,927,242
1772,1832,4,464,68
1773,5485,2,668,413
1774,3042,1,55,139
1775,3402,4,810,248
1776,1926,4,69,
1777,1473,2,67,153
1778,3994,1,72,284
1779,4826,4,240,316
1780,4451,1,744,179
1781,1682,4,784,46
1782,3912,1,363,345
1783,6073,3,789,265
1784,3275,4,898,326
1785,6948,3,933,23
1786,6928,3,931,256
1787,7969,1,872,354
1788,6967,1,149,457
1789,1013,3,405,326
1790,8311,4,682,174
1791,1915,1,440,308
1792,3772,1,962,227
1793,2331,2,847,490
1794,4123,1,986,494
1795,9340,3,385,492
1796,2932,1,872,65
1797,1361,3,872,157
1798,7804,1,210,342
1799,9389,2,406,175
1800,9013,4,746,277
1801,3189,2,323,44
1802,5070,4,222,76
1803,2087,1,754,269
1804,5323,1,107,491
1805,8222,4,-38,55
1806,6097,4,787,337
1807,8074,2,834,313
1808,7186,2,944,462
1809,4031,2,323,62
1810,7948,4,146,243
1811,7360,3,527,192
1812,2623,3,974,327
1813,5432,1,27,147
1814,2076,2,2,
1815,5131,1,736,215
1816,2682,1,527,353
1817,1925,1,211,158
1818,2937,4,327,498
1819,702,4,52,382
1820,1975,1,479,199
1821,6391,2,614,51
1822,7180,2,162,198
1823,7536,4,979,22
1824,6548,3,432,59
1825,6024,4,-97,121
1826,8340,3,127,406
1827,9909,2,7,241
1828,9022,3,70,456
1829,9723,1,836,26
1830,8167,2,36,455
1831,9722,1,580,68
1832,1894,4,984,338
1833,7020,4,258,189
1834,2239,4,305,
1835,685,1,142,
1836,9101,4,483,366
1837,5686,1,418,179
1838,2758,2,203,161
1839,4805,1,156,174
1840,291,3,613,437
1841,2968,2,889,424
1842,1538,4,687,456
1843,4121,1,792,495
1844,4281,4,965,236
1845,3442,4,138,317
1846,5052,2,566,462
1847,769,1,701,
1848,6955,3,835,226
1849,4012,4,929,494
1850,1717,3,26,264
1851,1705,1,692,415
1852,9400,1,598,276
1853,238,3,424,319
1854,3254,1,437,32
1855,9099,3,841,394
1856,9522,4,582,288
1857,9968,2,361,20
1858,2264,4,490,124
1859,1464,1,354,334
1860,7682,4,69,83
1861,8088,1,238,439
1862,3922,4,106,122
1863,3407,2,-8,411
1864,730,3,858,395
1865,2330,1,750,48
1866,7182,4,534,112
1867,933,3,821,142
1868,7064,3,433,349
1869,3987,4,785,241
1870,198,4,922,338
1871,2794,4,701,164
1872,5141,3,815,244
1873,8654,1,656,
1874,7291,2,851,338
1875,8560,3,168,204
1876,5514,4,356,304
1877,4471,4,959,130
1878,6491,4,834,475
1879,4239,4,-48,238
1880,5600,4,607,448
1881,6119,2,40,28
1882,8513,3,135,237
1883,6432,3,532,248
1884,5395,2,-26,
1885,3826,3,104,328
1886,5276,2,440,457
1887,9660,3,667,75
1888,6382,3,-18,46
1889,4395,4,767,250
1890,6143,3,238,18
1891,3562,2,452,387
1892,2403,4,716,270
1893,6548,2,488,172
1894,8240,3,823,183
1895,1902,4,594,158
1896,7226,1,836,323
1897,4941,2,548,110
1898,1815,4,676,295
1899,1538,4,831,185
1900,5493,1,739,
1901,6552,4,245,98
1902,3895,1,146,191
1903,12,3,65,107
1904,3603,3,862,38
1905,4686,4,665,38
1906,9827,1,36,339
1907,9799,4,210,399
1908,7416,1,499,335
1909,7819,1,10,460
1910,271,2,18,355
1911,7757,1,684,221
1912,6904,3,485,231
1913,2513,1,542,491
1914,4702,1,396,32
1915,3200,2,341,319
1916,8173,2,259,404
1917,9251,3,677,
1918,3582,2,889,362
1919,4085,3,46,189
1920,4566,3,261,377
1921,3477,1,267,476
1922,1959,3,917,237
1923,7081,3,222,100
1924,7922,2,410,432
1925,5676,4,555,379
1926,8706,3,720,10
1927,4492,3,277,128
1928,4021,2,681,232
1929,1655,4,684,220
1930,7743,4,389,285
1931,3539,2,760,358
1932,4481,1,513,389
1933,9310,4,575,348
1934,6532,1,437,138
1935,2984,1,13,48
1936,2560,2,349,
1937,1281,4,604,399
1938,9725,2,506,150
1939,5795,1,960,307
1940,9718,4,243,
1941,9390,2,845,277
1942,1799,1,391,156
1943,1790,4,294,492
1944,8008,3,726,117
1945,3569,1,61,311
1946,6138,3,506,
1947,5068,1,354,
1948,2800,2,990,281
1949,6765,3,923,209
1950,5375,1,949,288
1951,593,1,645,471
1952,5022,4,240,61
1953,3679,1,345,142
1954,4646,4,79,81
1955,8333,1,963,57
1956,5575,1,162,215
1957,8742,4,769,388
1958,1550,1,727,177
1959,590,1,355,256
1960,6072,2,262,24
1961,6794,3,593,275
1962,8849,2,336,85
1963,2017,1,638,86
1964,7440,4,471,296
1965,8041,4,973,397
1966,6675,1,499,57
1967,2668,2,-86,141
1968,2228,4,465,89
1969,6534,3,343,154
1970,45,4,37,119
1971,2959,1,261,377
1972,1748,2,-50,
1973,4756,4,84,204
1974,8920,1,446,207
1975,6751,1,693,273
1976,4965,1,650,115
1977,7181,4,23,79
1978,9147,2,310,320
1979,707,1,192,
1980,6140,4,510,487
1981,3987,4,151,36
1982,9423,3,-45,77
1983,2035,4,652,149
1984,4617,4,483,
1985,1694,2,948,
1986,3371,4,-67,71
1987,6896,4,137,279
1988,8535,2,869,419
1989,4372,4,665,
1990,2121,3,79,302
1991,5448,1,343,251
1992,4545,2,386,298
1993,1448,3,121,284
1994,2264,3,880,450
1995,7022,3,22,84
1996,198,3,556,498
1997,4347,1,-70,474
1998,9551,1,-51,195
1999,426,4,404,245
2000,4938,4,680,90
2001,2267,3,864,470
2002,319,4,-58,488
2003,3022,2,253,181
2004,1421,2,357,
2005,9052,2,691,281
2006,521,3,895,470
2007,199,3,299,205
2008,4715,4,869,320
2009,3240,4,527,95
2010,7925,2,758,222
2011,893,3,145,423
2012,2928,3,912,276
2013,6175,1,536,421
2014,4819,2,387,398
2015,5782,4,668,487
2016,9885,3,379,459
2017,3085,2,905,
2018,7129,2,608,241
2019,3081,3,157,97
2020,8759,1,984,200
2021,5662,2,-95,167
2022,2799,1,131,
2023,7642,4,561,143
2024,7398,3,586,449
2025,9201,4,847,451
2026,3922,2,433,
2027,6522,2,117,191
2028,8476,1,523,462
2029,9978,4,146,183
2030,2221,3,843,418
2031,9084,1,318,235
2032,4453,2,296,
2033,9583,4,21,395
2034,7821,2,891,30
2035,9379,3,89,227
2036,5303,3,322,240
2037,6057,4,597,496
2038,2934,3,516,73
2039,2282,1,958,67
2040,5644,2,911,278
2041,7625,2,483,31
2042,614,4,990,147
2043,2495,2,439,
2044,987,3,258,
2045,7532,3,550,492
2046,5825,2,368,491
2047,9570,1,-95,140
2048,3664,4,247,
2049,9621,2,644,233
2050,7003,4,141,71
2051,830,1,136,259
2052,916,3,60,485
2053,9753,3,111,263
2054,5252,2,222,263
2055,6651,3,650,161
2056,2984,4,615,401
2057,4420,1,841,102
2058,37,3,507,100
2059,2793,2,908,77
2060,6828,2,501,213
2061,575,1,742,238
2062,6926,4,384,52
2063,9885,4,196,65
2064,639,1,658,236
2065,6550,2,384,285
2066,8998,3,141,311
2067,8791,3,337,17
2068,6341,3,788,43
2069,151,4,211,263
2070,8917,1,479,221
2071,9514,4,218,374
2072,6000,3,152,145
2073,3967,4,696,486
2074,2750,2,-31,10
2075,1457,3,222,229
2076,7906,2,739,161
2077,8840,4,422,199
2078,9723,3,853,377
2079,9501,2,833,212
2080,677,2,774,171
2081,6795,2,-86,32
2082,4009,3,249,217
2083,5269,1,772,416
2084,5630,1,456,88
2085,3751,3,-99,232
2086,3677,3,41,132
2087,2495,1,588,198
2088,2710,2,-59,28
2089,8933,2,316,43
2090,7588,3,814,214
2091,5338,1,275,188
2092,2756,1,411,350
2093,7989,4,554,175
2094,8339,1,994,375
2095,1341,1,457,454
2096,9063,1,616,131
2097,2925,3,454,225
2098,645,1,-19,324
2099,6153,1,-82,247
2100,9873,4,216,454
2101,8742,4,919,276
2102,2048,3,655,436
2103,4132,2,486,21
2104,2918,4,927,
2105,7294,3,346,393
2106,8247,4,763,298
2107,5481,4,748,362
2108,1030,1,321,
2109,3533,4,260,55
2110,9954,2,569,346
2111,6822,1,21,243
2112,8427,4,807,322
2113,1106,1,444,479
2114,5714,1,938,37
2115,8742,4,953,349
2116,1972,3,296,84
2117,3864,4,629,296
2118,7279,1,11,368
2119,5384,4,815,219
2120,2954,4,926,444
2121,5428,3,735,34
2122,3694,2,87,466
2123,2212,3,627,394
2124,2440,3,-47,237
2125,3764,4,20,210
2126,9312,3,18,230
2127,5666,4,305,
2128,386,4,779,365
2129,1103,1,206,16
2130,6030,4,120,298
2131,3989,3,465,195
2132,8396,2,341,346
2133,3037,4,403,199
2134,4698,2,160,44
2135,6598,3,840,276
2136,1496,1,462,347
2137,627,1,751,227
2138,3191,4,895,458
2139,3827,2,528,407
2140,4720,4,46,166
2141,1570,1,987,238
2142,9736,2,-35,442
2143,9851,4,224,192
2144,9565,1,850,420
2145,3704,4,368,39
2146,3233,3,669,361
2147,8213,1,504,197
2148,8744,2,29,268
2149,2913,2,204,449
2150,2207,3,157,471
2151,7850,1,944,443
2152,4180,1,-31,283
2153,2207,4,-27,490
2154,2230,4,593,461
2155,6094,4,549,290
2156,837,4,769,66
2157,7927,1,957,392
2158,7746,4,829,206
2159,4383,4,648,102
2160,9037,3,840,406
2161,3465,3,443,127
2162,3480,4,770,47
2163,7544,1,43,148
2164,2675,1,715,443
2165,1420,3,853,350
2166,4878,2,670,455
2167,9075,1,877,169
2168,7919,4,527,339
2169,9637,1,685,59
2170,3852,2,19,249
2171,3208,4,887,94
2172,3389,3,19,465
2173,6674,3,836,357
2174,9259,1,676,46
2175,6384,1,915,238
2176,5819,3,91,62
2177,4801,2,135,412
2178,8726,3,439,196
2179,1555,4,318,214
2180,6772,1,428,296
2181,4699,1,130,394
2182,7466,2,812,240
2183,7801,4,308,108
2184,7822,4,211,194
2185,4354,2,720,320
2186,1879,1,-55,240
2187,414,4,647,477
2188,4005,2,729,288
2189,1173,1,872,86
2190,2085,4,529,183
2191,5477,3,981,246
2192,4848,3,370,330
2193,4080,2,760,432
2194,5907,2,162,154
2195,1826,3,749,440
2196,1354,3,809,291
2197,4070,2,944,27
2198,3942,3,355,407
2199,644,4,850,227
2200,9986,4,363,
2201,9038,1,513,49
2202,3839,4,339,187
2203,4456,2,633,349
2204,5930,3,-2,221
2205,124,2,549,69
2206,8534,3,346,110
2207,137,2,231,349
2208,8040,2,888,140
2209,5068,3,807,358
2210,2884,2,483,411
2211,8166,3,455,53
2212,7873,2,398,354
2213,6455,1,484,364
2214,7588,2,922,367
2215,9375,3,645,492
2216,166,3,705,227
2217,7362,4,304,349
2218,8561,1,416,279
2219,4352,3,134,377
2220,8410,3,634,36
2221,5969,3,657,
2222,1581,3,191,266
2223,6903,3,273,149
2224,6357,2,78,382
2225,4130,4,230,267
2226,7275,3,89,481
2227,6755,3,530,187
2228,6153,2,503,329
2229,9714,1,607,83
2230,3167,3,97,412
2231,2499,4,240,205
2232,120,1,467,233
2233,4638,4,472,32
2234,3621,1,414,316
2235,3462,4,929,127
2236,345,1,338,435
2237,8421,3,573,35
2238,2718,4,74,120
2239,8132,1,194,384
2240,1225,3,28,455
2241,8625,3,664,243
2242,4767,1,94,394
2243,8230,2,74,216
2244,8374,2,171,435
2245,4107,2,618,15
2246,7606,1,266,346
2247,7934,4,220,84
2248,2201,2,694,387
2249,645,2,829,263
2250,5189,1,397,304
2251,8905,2,747,417
2252,5389,4,998,237
2253,7415,2,724,98
2254,428,1,918,383
2255,7506,3,377,480
2256,3471,1,864,309
2257,3499,3,321,336
2258,5116,3,489,339
2259,9072,1,565,24
2260,8538,4,399,327
2261,4113,3,936,288
2262,10000,3,515,85
2263,3869,3,321,186
2264,7161,2,110,140
2265,7310,4,77,250
2266,6684,1,134,222
2267,8715,1,234,21
2268,7353,3,467,28
2269,4705,4,771,200
2270,8807,3,118,91
2271,1188,4,407,113
2272,7050,3,374,123
2273,1523,2,630,192
2274,6146,4,238,366
2275,3145,1,620,366
2276,1339,3,342,370
2277,7720,3,968,105
2278,6715,1,958,102
2279,6946,4,829,273
2280,7681,4,335,95
2281,9012,2,452,414
2282,4512,4,4,231
2283,3521,3,513,497
2284,3757,3,864,243
2285,2422,2,165,410
2286,6820,2,304,356
2287,4534,3,721,243
2288,8728,4,871,470
2289,2112,3,780,19
2290,3283,1,406,442
2291,4442,1,-47,75
2292,4291,3,178,266
2293,3685,4,978,252
2294,107,4,379,161
2295,5381,4,13,375
2296,835,1,878,255
2297,3381,3,786,430
2298,7571,1,653,383
2299,2675,3,630,41
2300,2096,4,99,479
2301,6018,1,477,124
2302,3531,3,196,83
2303,9187,4,224,206
2304,5219,1,660,470
2305,6956,2,187,499
2306,1224,4,954,397
2307,5372,1,473,121
2308,7183,3,840,198
2309,3014,4,-72,455
2310,6992,2,-82,78
2311,3113,1,874,245
2312,3244,3,912,379
2313,1850,3,498,288
2314,3775,4,675,10
2315,2458,3,969,368
2316,4061,3,780,57
2317,4805,2,850,77
2318,7153,4,200,320
2319,6674,2,54,92
2320,9322,2,692,32
2321,9218,1,845,41
2322,902,1,297,435
2323,5144,4,588,358
2324,640,4,742,403
2325,8155,2,445,60
2326,11,1,-54,263
2327,6974,2,667,223
2328,4810,2,992,249
2329,4013,2,444,122
2330,3898,1,965,126
2331,1640,3,179,50
2332,1312,3,381,224
2333,2132,1,571,399
2334,448,4,740,291
2335,7193,3,968,204
2336,7458,1,327,381
2337,2832,1,964,17
2338,9492,3,451,211
2339,8015,1,393,468
2340,8539,3,155,472
2341,9812,1,-53,
2342,947,1,108,224
2343,9843,2,797,126
2344,3835,2,707,487
2345,3456,4,713,489
2346,7351,2,240,142
2347,6843,3,741,
2348,4382,3,76,153
2349,7173,4,355,359
2350,4952,3,507,377
2351,8094,4,139,74
2352,253,4,650,
2353,7420,3,504,104
2354,3949,4,-13,355
2355,1135,1,829,60
2356,5580,4,269,280
2357,3786,2,373,492
2358,4418,3,302,165
2359,9612,4,809,295
2360,2877,4,812,368
2361,9165,2,145,450
2362,8711,1,834,436
2363,6706,4,223,334
2364,5100,3,283,323
2365,2298,1,747,29
2366,5077,3,621,190
2367,2176,4,886,354
2368,4738,1,675,143
