chat_id,session_id,player_id,game_id,message,sent_at
552,48697,368,4,good round,2025-09-09 19:51:04
553,15914,2276,4,gg,1772514163
554,42540,8822,4,omw,10/27/2025 02:37:38 AM
555,25855,1200,5,where are you,1771160448
556,37024,2108,3,where are you,2025-06-17 11:10:18
557,93974,4452,1,clutch,1758594195
558,78861,8964,2,clutch,2025-08-20 06:56:24
559,68307,6153,3,that was close,09/28/2025 11:23:17 PM
560,28745,6238,4,good round,2026-04-17 17:11:28
561,96869,9027,3,omw,2025/06/25 10:43
562,79839,4055,4,bruh,
563,60444,3641,1,that was close,2025-09-21T06:59:36Z
564,76718,3902,2,that was close,2025-06-28T07:16:28Z
565,56015,989,3,nice play,09/19/2025 10:04:17 PM
566,36112,3664,5,lag spike,2025-11-14T05:01:42Z
567,32929,841,3,bruh,1747038749
568,77892,2914,3,lag spike,2025-10-09T13:55:35Z
569,59088,5263,5,good round,09/04/2025 12:36:45 AM
570,22806,3784,4,clutch,2025-05-07T06:50:03Z
571,91419,6540,2,lag spike,06/05/2025 12:08:52 AM
572,44255,700,3,bruh,2025/06/03 17:37
573,78788,6144,5,gg,03/09/2026 02:49:53 AM
574,77023,1123,4,omw,08/06/2025 05:59:10 AM
575,95314,7396,3,lag spike,1764791470
576,12460,5376,2,clutch,2026/04/16 20:15
577,86236,4012,1,bruh,2026-01-07 13:14:25
578,48662,6726,1,,1764004847
579,22924,7389,3,nice play,08/10/2025 06:14:58 PM
580,18123,752,5,bruh,2025-05-29T02:30:08Z
581,6794,6299,2,nice play,1747959308
582,3063,4885,1,good round,1754037113
583,89725,3295,1,good round,2025/08/19 23:59
584,27346,2584,5,omw,2025-06-12 06:28:39
585,71382,4979,3,need backup,2025-09-15 16:45:07
586,17503,9468,1,gg,2025-07-23 08:35:24
587,11571,8097,5,that was close,2025-12-12 20:56:18
588,1382,9354,2,lag spike,2025/12/10 13:29
589,3881,3700,3,bruh,2025/07/22 06:25
590,91405,6704,2,good round,2025-07-30 23:43:32
591,67623,177,1,need backup,07/25/2025 02:34:41 PM
592,74638,7476,1,gg,2025/12/26 05:54
593,77785,2359,1,bruh,2026-02-09T19:07:33Z
594,9185,8521,4,lag spike,2025-06-04 09:32:13
595,26076,8169,5,that was close,2025-06-03T04:38:24Z
596,80166,8217,5,lag spike,04/16/2026 06:13:00 AM
597,81938,9158,2,that was close,2026-03-23 01:36:45
598,13444,9308,5,where are you,2026/05/03 02:02
599,88304,7339,4,nice play,2025-07-09 21:23:45
600,92578,8020,4,clutch,02/07/2026 11:08:42 PM
601,26744,6919,5,where are you,1768369160
602,49741,6640,2,where are you,
603,92720,6874,2,where are you,2025/06/19 18:28
604,3509,5898,3,good round,07/27/2025 02:22:11 AM
605,18883,2492,2,bruh,2026-05-05T21:44:06Z
606,15568,7907,4,gg,2026-04-14 18:28:57
607,87303,787,2,that was close,2025/08/23 02:25
608,96961,4097,2,need backup,1748242429
609,41876,4159,1,need backup,2026/02/12 17:06
610,46529,4240,1,gg,2025-10-03T01:26:47Z
611,77447,2757,3,nice play,10/27/2025 06:57:57 PM
612,66035,7237,2,gg,2025/08/19 00:07
613,90981,9081,1,clutch,1755239244
614,15643,197,3,that was close,07/20/2025 10:04:04 AM
615,48047,9043,4,that was close,2025-05-21T21:07:45Z
616,37872,9052,5,omw,2025-12-27T22:44:40Z
617,46477,3313,3,clutch,1763383005
618,23070,3088,4,gg,1773755778
619,63157,6364,1,need backup,1753831227
620,66611,5738,3,omw,2025-05-22T13:09:34Z
621,73988,8304,5,good round,2025/12/07 05:46
622,68476,3341,2,clutch,1760138651
623,56600,5209,2,nice play,1754708502
624,51446,7518,5,need backup,2025-07-25 19:49:43
625,54861,1356,5,good round,2025-07-19 18:56:46
626,28491,2262,5,,2025-07-05T21:20:57Z
627,97163,6658,1,where are you,2025/08/30 04:48
628,34135,7817,1,nice play,2025/05/23 16:51
629,40325,7832,2,lag spike,07/29/2025 06:05:35 PM
630,92823,3119,1,good round,02/25/2026 03:00:12 AM
631,84222,2967,5,lag spike,2025-12-21 06:24:43
632,77626,2086,4,nice play,1747412461
633,52941,6431,4,gg,1777194818
634,76716,2772,3,bruh,1769218443
635,95967,6277,4,gg,
636,55733,4414,5,where are you,2026-01-14T02:47:27Z
637,21308,5549,1,lag spike,2025-06-04T13:31:53Z
638,94874,1071,5,omw,2025/12/04 05:55
639,66213,9994,3,clutch,2025-05-25 11:00:46
640,92470,6578,5,need backup,2025/07/29 09:40
641,78418,1056,5,clutch,01/08/2026 01:01:45 AM
642,32609,8755,1,good round,2025-10-01T14:59:23Z
643,80281,4993,4,where are you,01/24/2026 11:10:19 PM
644,59940,1583,2,good round,2025-06-18T10:53:04Z
645,94818,2458,1,omw,2026-02-11 08:30:12
646,9589,1731,5,that was close,2025-05-25T15:20:42Z
647,932,1907,5,clutch,2026-02-22T02:50:57Z
648,11237,820,1,need backup,09/24/2025 08:15:33 PM
649,94229,1940,3,gg,12/26/2025 07:14:32 AM
650,30982,3669,2,omw,2025-07-16T14:18:54Z
651,12352,4340,5,clutch,2026-03-15T05:59:40Z
652,37106,9807,5,omw,1749818326
653,77534,2271,3,gg,2025/09/17 20:07
654,32057,44,3,that was close,02/01/2026 11:05:38 PM
655,23075,6514,5,where are you,2025/06/27 13:41
656,30628,8963,1,nice play,1768371734
657,5130,8050,5,omw,1765809760
658,54583,1753,2,,2025-06-08 07:02:31
659,57611,3639,4,gg,2025-06-01 13:04:30
660,55671,3535,1,gg,08/14/2025 04:01:21 AM
661,1024,9397,4,good round,2025-08-16T10:17:09Z
662,6983,4692,1,,2025/12/06 00:25
663,23461,2548,2,bruh,2025/06/08 05:31
664,43882,9475,2,need backup,2025-09-29T07:15:45Z
665,8438,9096,3,where are you,2025-07-21T23:54:32Z
666,54989,7463,5,omw,2025-08-24T11:50:42Z
667,45654,6027,1,gg,2026-03-17 07:15:01
668,35934,1098,4,good round,1754719990
669,93888,8151,5,that was close,2026/03/08 10:31
670,66657,1009,2,omw,
671,69192,1643,2,omw,2025-07-18 12:31:12
672,72677,6443,3,good round,2025-10-18T00:55:52Z
673,91894,9615,1,good round,2026/01/10 19:58
674,17222,2331,4,gg,2025-07-08T20:03:33Z
675,89468,685,5,nice play,2025-08-06T00:59:43Z
676,80963,5882,4,that was close,
677,79562,8501,2,where are you,2025/11/11 11:41
678,86382,8644,1,where are you,01/14/2026 04:24:40 PM
679,81020,3997,4,clutch,2025-09-08T16:18:43Z
680,90771,6858,3,omw,2026-02-13T23:17:45Z
681,39904,3995,1,gg,1765479404
682,54504,752,2,gg,09/11/2025 12:52:42 AM
683,3290,3361,2,lag spike,2026-01-08 04:49:40
684,30697,5300,1,where are you,09/01/2025 10:40:31 PM
685,65992,7722,1,nice play,2025-10-11 23:16:26
686,79266,8923,4,,03/04/2026 05:44:59 AM
687,55006,829,5,nice play,12/14/2025 03:02:31 AM
688,44125,8537,4,clutch,2026-03-08T02:31:24Z
689,88441,1998,1,clutch,1767499686
690,70178,4029,4,omw,1760923987
691,62250,6289,2,need backup,2025-08-12 04:43:44
692,31858,1566,5,need backup,1746913485
693,78782,3863,1,gg,2026/04/03 21:56
694,22379,896,4,where are you,01/29/2026 04:47:47 AM
695,1463,996,4,bruh,2025-11-19T11:00:35Z
696,26006,9914,5,lag spike,2025/09/05 21:51
697,86811,3866,2,lag spike,1776660305
698,33105,6979,4,where are you,09/15/2025 02:07:28 PM
699,55489,8715,5,where are you,2026/02/15 01:48
700,67822,603,1,gg,1752322864
701,77616,4033,2,bruh,2025-10-09 22:01:26
702,28800,9330,1,lag spike,2026-03-03T17:39:19Z
703,96783,5099,4,that was close,2025/07/28 17:17
704,2840,273,2,omw,1775523274
705,51090,2669,5,good round,2026-02-06T15:12:30Z
706,46269,4823,1,omw,2026/01/07 07:20
707,56198,4837,5,good round,2026-05-05T18:10:40Z
708,23667,5013,5,clutch,1757284750
709,52138,9005,5,lag spike,01/07/2026 03:04:54 PM
710,30043,1930,4,bruh,2025-09-03T22:28:52Z
711,71979,3169,5,clutch,1763532482
712,71321,9910,5,that was close,2026-02-16 09:58:14
713,32433,2812,5,clutch,1747088405
714,41861,9583,2,clutch,2026/04/09 21:40
715,86920,3516,1,lag spike,2025/11/17 02:39
716,19842,4512,5,clutch,2026-02-19 01:48:19
717,88654,7753,3,that was close,2025-06-04T18:51:24Z
718,24923,5997,3,nice play,1771682464
719,66309,245,2,bruh,2026-03-21 10:19:04
720,79376,2722,3,good round,1764434925
721,79386,192,2,gg,2025/08/22 15:00
722,12519,8594,4,gg,2026/01/24 06:49
723,86134,3107,2,that was close,12/02/2025 04:31:37 AM
724,61101,6509,5,lag spike,2025-09-09 16:39:05
725,79919,5902,3,clutch,06/07/2025 10:46:29 AM
726,95824,4822,1,omw,2025/08/10 11:06
727,73165,5071,5,bruh,2025/12/05 08:12
728,93046,7957,5,lag spike,1751853083
729,38008,2130,4,clutch,2025/11/22 04:24
730,14215,7476,2,need backup,2025-12-12 17:28:20
731,97313,2123,1,clutch,2025-06-08T12:57:55Z
732,21709,558,2,where are you,02/09/2026 10:23:08 PM
733,46276,5383,4,gg,2025-07-22T00:37:53Z
734,82013,6423,1,,2025/05/24 08:49
735,47628,1296,3,good round,2025-08-20T04:44:06Z
736,21812,1324,4,omw,2026-03-16 10:50:14
737,30922,8635,5,good round,11/20/2025 09:49:54 PM
738,59956,7471,1,that was close,
739,87832,1341,2,where are you,01/07/2026 05:45:08 AM
740,52408,5459,2,omw,10/04/2025 12:46:23 AM
741,56914,6757,2,gg,2025-05-15 11:27:58
742,72892,2563,3,lag spike,2025-12-02T22:19:25Z
743,29364,2712,5,gg,2025-09-04 06:45:38
744,62087,932,3,where are you,2025-07-18 04:13:00
745,99695,6193,1,good round,11/26/2025 02:22:55 PM
746,51541,7683,3,that was close,2026-04-04 00:12:52
747,42876,508,4,need backup,2026-01-10T03:01:07Z
748,26609,3149,2,good round,2025/11/30 16:34
749,27594,5356,5,that was close,07/06/2025 06:19:51 PM
750,33997,5658,2,good round,2025-07-10 21:06:02
751,81892,5462,5,gg,01/13/2026 12:53:47 AM
752,61286,3316,2,bruh,01/19/2026 04:56:39 PM
753,26440,82,4,where are you,2025-07-20T17:25:09Z
754,64508,7505,5,,1753450663
755,23038,2388,1,bruh,2026/03/19 03:51
756,17146,8094,2,clutch,2025-07-14T06:21:18Z
757,71891,5145,2,lag spike,2025-07-27T13:22:30Z
758,47582,5677,4,good round,2026-04-27 18:50:00
759,79485,1853,2,need backup,2026/03/01 21:16
760,73230,8372,4,that was close,05/13/2025 06:37:44 AM
761,56493,9580,4,lag spike,2025/07/20 00:12
762,89286,8018,2,good round,2025/07/01 16:48
763,96765,514,4,good round,2026/03/08 00:23
764,11650,5661,5,gg,03/25/2026 10:33:36 AM
765,31123,4966,2,need backup,2025-08-06T22:34:29Z
766,20973,7963,5,need backup,1774383702
767,61943,9367,3,that was close,2025-10-13T17:49:57Z
768,86308,1469,4,gg,2026-05-01T11:13:38Z
769,95598,4435,4,clutch,2026/02/27 16:24
770,40754,9917,2,clutch,2025/11/02 22:25
771,22374,7526,5,lag spike,2026-01-23T19:59:10Z
772,99412,849,4,bruh,2026/01/21 06:49
773,46568,2982,2,good round,1756443826
774,52749,3885,5,,10/17/2025 03:32:28 PM
775,73825,8625,5,bruh,04/19/2026 08:36:44 AM
776,40869,4553,1,bruh,2026/01/16 22:30
777,40623,589,2,that was close,1762838992
778,51496,2013,4,gg,1768368944
779,7618,1867,1,that was close,2025-08-20 20:58:44
780,6946,6286,5,good round,2025/05/07 12:48
781,55139,6807,4,need backup,2025-11-01T06:27:30Z
782,15182,3916,4,,1773206124
783,81335,7459,3,that was close,1760844818
784,58639,6528,4,bruh,2025-07-13T06:21:55Z
785,58166,131,2,omw,2026/03/30 17:58
786,13172,2368,2,nice play,2025/11/21 08:11
787,16410,9933,4,lag spike,2026-04-01T06:46:54Z
788,56787,5352,1,where are you,2025-06-05 21:44:29
789,94814,9897,5,gg,2025-11-06T17:20:31Z
790,35399,5193,5,that was close,1774391483
791,77205,5391,4,omw,2026/02/11 21:45
792,48105,9228,5,clutch,2025-11-05T04:44:20Z
793,99778,6438,1,clutch,1748255320
794,51114,9052,5,need backup,2025/05/26 08:44
795,17583,6264,1,omw,2025-11-07 21:02:58
796,42598,3273,5,bruh,2026/02/18 06:00
797,16364,9089,5,clutch,1761433656
798,41182,6024,5,need backup,2025-10-17 13:33:45
799,17262,1914,4,bruh,2025-06-22 06:45:34
800,73226,1937,2,that was close,2026-04-19 06:00:15
801,45054,1343,5,,2025/10/25 11:43
802,14438,3070,3,lag spike,2025-10-30T15:49:27Z
803,2790,3743,3,where are you,
804,5726,9750,4,good round,2025-08-14T00:30:28Z
805,48134,8818,1,gg,1757584793
806,4627,4697,2,lag spike,2026-02-03 17:16:01
807,75633,3710,4,that was close,1768863050
808,81273,6952,5,nice play,2026-02-06T13:00:29Z
809,76189,1499,2,clutch,2025-10-02 15:43:35
810,52094,5511,1,nice play,2025/11/02 08:08
811,41126,9882,2,nice play,2025-09-18 00:28:54
812,447,6064,4,good round,1773623166
813,63515,167,4,lag spike,1767583101
814,68780,6042,2,clutch,2026-01-29T02:45:42Z
815,15827,272,3,where are you,02/10/2026 08:02:17 AM
816,31422,6579,4,bruh,1755275310
817,95202,2241,5,lag spike,07/18/2025 04:19:47 PM
818,78597,7551,5,where are you,2025-05-18T16:16:09Z
819,50786,4996,1,gg,1774207599
820,72576,2441,4,gg,2025/09/05 11:31
821,96808,3886,3,,2025-11-14T11:50:35Z
822,61896,77,4,that was close,1748557936
823,32799,8904,4,nice play,2026/02/18 14:48
824,15502,5269,2,nice play,2025-12-26 13:41:32
825,10286,516,5,lag spike,
826,87437,4274,3,omw,2025-11-02T11:09:09Z
827,7549,5240,5,bruh,
828,96290,431,2,good round,01/06/2026 09:50:44 AM
829,68975,2993,2,bruh,2026-01-09T12:33:25Z
830,95075,6861,4,that was close,2025/08/21 14:53
831,68823,1242,5,good round,09/17/2025 03:25:03 PM
832,10532,5395,1,clutch,2026-03-14T19:58:45Z
833,97191,3489,4,clutch,2025-05-25 03:51:43
834,28028,3732,4,nice play,1770620059
835,7511,4794,2,,1769234328
836,53523,5583,1,good round,2025-10-24T02:29:23Z
837,19257,8529,4,clutch,2025-12-30T22:54:16Z
838,13380,5151,5,gg,2026-01-17 09:12:07
839,94674,8418,4,nice play,2025-07-19 09:15:15
840,75300,8332,1,,2025-05-08T21:01:08Z
841,94988,760,2,nice play,03/11/2026 05:09:53 PM
842,99842,2161,3,lag spike,1760283014
843,95371,8772,3,that was close,08/09/2025 10:15:07 PM
844,28204,2806,2,gg,2025-08-18T19:28:03Z
845,61819,1630,4,that was close,02/01/2026 10:44:39 AM
846,56653,3900,5,that was close,2026-02-17 22:41:07
847,53278,6668,3,bruh,2025-07-11T04:21:21Z
848,14666,9556,2,nice play,1761732025
849,42294,1397,5,good round,05/03/2026 06:47:01 PM
850,98453,3361,1,omw,2025-07-11 07:27:07
851,43851,540,5,lag spike,2025/11/15 18:29
852,72841,728,4,lag spike,2025/10/16 13:29
853,23369,3349,4,clutch,2025/09/20 00:44
854,15084,7630,1,that was close,2025-12-01 16:40:49
855,73069,3715,3,where are you,2026-04-28T20:15:29Z
856,52908,6009,1,need backup,2026-04-27T17:51:01Z
857,99801,4798,2,bruh,2025-06-03T17:03:31Z
858,18650,54,3,good round,05/23/2025 10:21:47 PM
859,76851,7249,4,good round,2026-01-17T01:41:14Z
860,70685,3407,3,nice play,2026/04/26 06:51
861,6891,7177,4,bruh,05/06/2026 01:33:39 AM
862,46775,6077,2,where are you,2025-07-18T10:44:53Z
863,28146,7242,1,good round,1764010350
864,74150,6815,1,omw,2025/12/28 01:23
865,12348,6205,4,omw,1750475820
866,18817,8521,2,good round,2025-05-31 06:54:50
867,45979,1153,3,lag spike,1777818589
868,93462,2251,2,omw,2025-06-01 07:42:50
869,69722,6257,3,clutch,2026-03-21T08:56:04Z
870,37071,2686,3,that was close,2025-05-25 01:26:15
871,24564,5845,4,bruh,2025/11/28 08:03
872,96698,2720,1,omw,2025-07-26T13:36:07Z
873,10710,2093,3,good round,2025-12-09T11:03:24Z
874,34782,6025,5,that was close,1752787944
875,49958,322,1,lag spike,2025-10-14T23:54:13Z
876,87807,2918,4,omw,2025-07-09 17:27:24
877,89531,7125,3,that was close,2025-06-06 23:06:10
878,22998,6896,1,need backup,1758826655
879,83919,4703,2,bruh,2026-01-08 04:09:39
880,39787,4957,2,lag spike,2025-08-29T01:53:53Z
881,91177,6956,5,nice play,2025-06-03T02:03:20Z
882,83700,4637,3,omw,2026-04-18 09:45:04
883,62481,2453,1,omw,2026-01-28T01:40:07Z
884,49866,8052,3,good round,2025/09/12 19:03
885,69353,4652,2,that was close,2025-11-06 15:29:29
886,26055,8242,1,lag spike,2025-07-28 12:46:54
887,86598,5545,1,nice play,11/27/2025 06:29:46 PM
888,97038,5937,3,nice play,2025/10/02 18:13
889,60612,3569,4,lag spike,1772029890
890,62281,9660,4,good round,2025-05-08 05:24:18
891,87604,9158,4,clutch,2025-06-15 05:40:16
892,1407,4665,5,nice play,04/09/2026 07:29:20 PM
893,15913,9520,4,gg,2025-12-22 02:11:53
894,5698,5013,2,gg,2025/12/22 15:26
895,31323,5948,1,lag spike,2026-01-03 01:28:26
896,81103,5975,1,lag spike,10/09/2025 08:06:05 AM
897,40730,1670,3,omw,2026-03-10 05:24:01
898,45283,8637,1,need backup,2025-09-18 13:33:21
899,10527,3006,4,need backup,2025-12-30T13:22:17Z
900,25914,3133,5,good round,2025/07/25 14:32
901,42027,9195,3,bruh,1751488144
902,80215,8729,5,where are you,2026-02-24 23:22:52
903,35573,7817,1,clutch,03/23/2026 12:02:04 AM
904,39156,4872,1,need backup,02/25/2026 07:42:13 PM
905,75217,9795,4,good round,1746952686
906,67742,9665,3,gg,1757444665
907,23423,6262,4,lag spike,2025/07/05 20:37
908,41521,4110,3,nice play,2026-04-27 08:50:44
909,62883,3005,3,bruh,2026-04-28 08:43:26
910,6853,6444,2,good round,2025-10-13 10:34:18
911,1495,2457,5,bruh,2025/12/05 20:50
912,58616,4751,4,gg,2025-06-16 09:51:36
913,51327,9107,5,bruh,2026-01-27 03:04:07
914,39550,8248,4,clutch,03/04/2026 05:49:26 AM
915,1043,3400,3,that was close,2025-09-14T21:45:23Z
916,3648,8422,2,need backup,2026/01/16 15:56
917,3018,710,4,nice play,2025/05/16 21:55
918,62166,9605,4,lag spike,2025-12-12 17:24:57
919,89906,5625,4,omw,06/10/2025 01:05:58 AM
920,20397,1433,1,omw,1756056120
921,23675,5499,3,bruh,2025-09-26 10:55:58
922,41340,7793,2,,2025-07-09 17:19:46
923,80290,1933,2,good round,2026-01-21T17:08:57Z
924,60741,3291,2,lag spike,1757647606
925,82304,7312,2,nice play,1772793749
926,10739,8458,5,omw,2026-03-04 16:44:04
927,88621,1955,3,good round,2025-11-17T18:24:42Z
928,73390,744,3,clutch,2026-04-29T08:55:15Z
929,83586,1536,3,nice play,2026-03-04 10:23:59
930,99025,856,1,nice play,2025-06-05T07:17:49Z
931,37454,8362,1,where are you,2026-03-27 09:51:57
932,46839,9837,4,gg,2025-08-30 14:38:17
933,49915,4965,5,good round,02/23/2026 02:30:44 PM
934,44604,372,5,where are you,10/02/2025 06:28:30 PM
935,5117,2189,3,gg,2025-05-19T09:46:49Z
936,91899,5634,3,that was close,1747435721
937,43033,5060,1,good round,2025-12-31 09:19:18
938,29112,9744,4,clutch,2025-05-15T21:45:47Z
939,50599,4588,1,bruh,2026/01/24 03:36
940,7831,4875,3,omw,1777173697
941,77017,9801,4,good round,1772633528
942,20906,5806,4,omw,2025-11-22 11:10:45
943,56893,6740,1,good round,2026/02/11 03:03
944,36599,2041,2,bruh,2026-01-15 05:52:01
945,57577,7275,5,need backup,2026-04-30T21:48:58Z
946,50464,3733,4,good round,2026/01/17 04:21
947,8830,987,5,where are you,1752738054
948,15825,7963,4,lag spike,1756134987
949,34691,2593,5,nice play,2026-02-17T18:31:03Z
950,98927,6551,4,need backup,1750944847
951,7693,7918,2,nice play,1772211446
952,46504,1859,2,bruh,2025/09/02 05:41
953,52709,4744,3,gg,2025/12/31 14:52
954,66796,4648,1,gg,2026-02-23T21:20:53Z
955,28356,1722,1,clutch,2026-01-06T12:22:15Z
956,61887,5117,3,need backup,2025/09/18 01:53
957,55061,1522,5,that was close,2025-09-24 20:15:15
958,82733,7998,3,need backup,2025/12/02 10:56
959,99532,5610,4,where are you,2026-03-27 13:22:02
960,59287,8689,1,that was close,2025-09-29 19:21:46
961,30385,7021,5,bruh,2025-12-03 04:47:27
962,58519,5359,3,that was close,12/24/2025 01:23:48 AM
963,36257,9274,3,gg,2025-06-22T18:58:27Z
964,74686,9328,5,good round,2025-05-30T09:33:13Z
965,86474,3281,4,lag spike,1762886104
966,38029,8235,4,omw,2025-08-29 04:28:16
967,18989,75,5,need backup,1752136710
968,49127,2258,3,clutch,1754000974
969,12255,6941,2,where are you,2025-11-08T01:01:42Z
970,42358,1638,4,need backup,2025-09-07T20:34:30Z
971,98119,8288,1,omw,2025-08-05T01:25:37Z
972,98504,2487,4,omw,2026-01-17T03:56:06Z
973,4113,6463,4,,2025-08-23 13:04:10
974,67437,7093,1,clutch,2025-10-06T09:43:48Z
975,39648,6450,3,that was close,1764734547
976,24216,6524,5,lag spike,06/01/2025 06:06:53 AM
977,57500,6710,1,,2025/07/15 08:15
978,71147,7206,2,lag spike,1774487339
979,81694,3544,2,that was close,2025/10/20 00:40
980,66025,8765,3,lag spike,1750237664
981,49290,2449,4,good round,05/13/2025 03:08:57 PM
982,92810,6186,3,omw,1753219185
983,31472,8938,4,where are you,10/17/2025 08:16:49 AM
984,1936,9904,1,omw,2025-09-12 15:04:05
985,6468,268,1,need backup,2025-05-15 15:04:56
986,72212,4842,2,bruh,2026/01/07 15:20
987,19173,5144,3,bruh,2025/06/17 20:36
988,93111,5864,2,where are you,1760867287
989,14796,342,1,clutch,2025-08-02T10:24:58Z
990,11030,3432,5,omw,1774577400
991,23185,3310,4,where are you,2025/05/19 23:06
992,27815,6860,3,bruh,2026-03-25T01:33:59Z
993,11579,7687,5,good round,2026-03-10T04:08:04Z
994,69327,840,1,gg,2025-12-27T20:31:48Z
995,71272,1734,5,gg,1757003406
996,54613,3664,3,where are you,04/11/2026 05:32:08 PM
997,80543,2660,3,clutch,2025-08-20T18:11:37Z
998,19764,2671,3,clutch,2026-01-10 06:12:45
999,2743,8313,5,gg,2025/07/10 01:52
1000,65066,9292,3,omw,2025-07-28 04:48:20
1001,2022,816,1,bruh,2025/06/05 05:21
1002,63674,8450,5,nice play,2026-02-04 06:56:31
1003,44858,7709,1,omw,2025-10-30T03:19:55Z
1004,92277,3982,4,good round,2026-01-04T19:20:23Z
1005,90750,4933,4,,2025/12/18 10:24
1006,94675,6947,3,lag spike,2025-08-13T21:30:44Z
1007,98071,7967,1,that was close,2025-07-16T03:10:16Z
1008,5992,2010,4,that was close,
1009,54112,9181,1,need backup,2026-04-13T19:51:10Z
1010,58517,7659,3,bruh,1777043285
1011,5140,5816,4,clutch,2025-12-19 10:44:15
1012,1739,9366,4,that was close,2025-06-29 07:10:38
1013,97875,3247,5,gg,04/22/2026 10:25:42 PM
1014,82503,5434,3,clutch,2025-09-26 12:13:23
1015,45703,9868,1,bruh,2025-05-31 04:33:51
1016,80814,4136,5,where are you,04/05/2026 06:51:52 PM
1017,15072,6773,4,good round,2025/12/14 22:22
1018,1867,5145,1,gg,2025-05-21 15:40:39
1019,49884,1933,4,bruh,1753594023
1020,15663,9720,5,lag spike,1770178459
1021,5037,3434,4,nice play,01/16/2026 09:30:47 AM
1022,92767,2767,3,lag spike,1754618162
1023,7091,9935,4,gg,05/29/2025 01:17:10 PM
1024,11707,8079,3,need backup,2025-05-26 14:57:34
1025,72093,3057,4,that was close,2025-10-14T00:02:30Z
1026,17010,9647,2,lag spike,
1027,86514,8116,5,clutch,2025/05/08 11:02
1028,87445,3792,4,where are you,1768679013
1029,44925,3971,5,omw,2025/05/20 13:55
1030,3898,3478,1,good round,
1031,5836,9444,1,omw,2025-05-19 15:47:02
1032,71005,9038,1,where are you,2026-01-28 07:49:43
1033,83956,9833,2,omw,10/30/2025 12:24:59 PM
1034,65746,44,4,clutch,2025/10/17 03:46
1035,71799,4160,4,need backup,2026/01/05 14:13
1036,33749,7977,2,need backup,2026-01-09T09:34:21Z
1037,1412,5910,2,where are you,2026-04-29T20:06:36Z
